sample,mae_full,mae_inv_only,better_full_or_inv,mae_compare,better_full_or_compare
2537,0.278440922498703,0.2936815619468689,full,0.28134745359420776,full
2538,0.26292768120765686,0.2873605489730835,full,0.2913286089897156,full
2539,0.2992554306983948,0.2971499264240265,inv_only,0.29689982533454895,compare
2540,0.3132990300655365,0.2855162024497986,inv_only,0.30261626839637756,compare
2541,0.3401738703250885,0.2921852469444275,inv_only,0.31399011611938477,compare
2542,0.32035669684410095,0.28114932775497437,inv_only,0.29443565011024475,compare
2543,0.30625447630882263,0.29238030314445496,inv_only,0.33524373173713684,full
2544,0.4130920171737671,0.3030379116535187,inv_only,0.3556341528892517,compare
2545,0.3398899435997009,0.31801339983940125,inv_only,0.34517425298690796,full
2546,0.32545068860054016,0.3254046142101288,inv_only,0.3245059847831726,compare
2547,0.3317529559135437,0.3428456783294678,full,0.3400542140007019,full
2548,0.357342392206192,0.3590840995311737,full,0.3433140814304352,compare
2549,0.3382538855075836,0.36669284105300903,full,0.32598385214805603,compare
2550,0.34740975499153137,0.3552252948284149,full,0.3504854440689087,full
2551,0.3785717785358429,0.35943862795829773,inv_only,0.37825897336006165,compare
2552,0.3667156398296356,0.3304820954799652,inv_only,0.3821547031402588,full
2553,0.3651983141899109,0.32218071818351746,inv_only,0.3806324303150177,full
2554,0.3775406777858734,0.34128648042678833,inv_only,0.37867867946624756,full
2555,0.4262242317199707,0.3551597595214844,inv_only,0.42148223519325256,compare
2556,0.4039570093154907,0.35389238595962524,inv_only,0.41461655497550964,full
2557,0.3870050311088562,0.35769543051719666,inv_only,0.4091565012931824,full
2558,0.40624773502349854,0.39023736119270325,inv_only,0.4077134430408478,full
2559,0.3929605185985565,0.3888971209526062,inv_only,0.41147786378860474,full
2560,0.40691131353378296,0.4057762026786804,inv_only,0.4040573239326477,compare
2561,0.3701929748058319,0.40500518679618835,full,0.37656641006469727,full
2562,0.402814656496048,0.39177700877189636,inv_only,0.3984220325946808,compare
2563,0.4060972332954407,0.3888886868953705,inv_only,0.3910400867462158,compare
2564,0.3839535117149353,0.3825409710407257,inv_only,0.3695778548717499,compare
2565,0.38501250743865967,0.3840639889240265,inv_only,0.37656334042549133,compare
2566,0.39217913150787354,0.3853529095649719,inv_only,0.38789984583854675,compare
2567,0.4368188977241516,0.4159812033176422,inv_only,0.4096076786518097,compare
2568,0.38860848546028137,0.39822229743003845,full,0.3827531933784485,compare
2569,0.4040938913822174,0.3887925446033478,inv_only,0.3863290250301361,compare
2570,0.37904244661331177,0.38415011763572693,full,0.37000522017478943,compare
2571,0.3592061996459961,0.37473446130752563,full,0.3542230427265167,compare
2572,0.35159894824028015,0.3630548119544983,full,0.35952115058898926,full
2573,0.3725738525390625,0.3636776804924011,inv_only,0.3629622459411621,compare
2574,0.3680250942707062,0.3555811941623688,inv_only,0.38874080777168274,full
2575,0.3742230236530304,0.35267773270606995,inv_only,0.38817960023880005,full
2576,0.37570518255233765,0.3384246528148651,inv_only,0.38313615322113037,full
2577,0.4181117117404938,0.3590368926525116,inv_only,0.41394615173339844,compare
2578,0.39644160866737366,0.3661802113056183,inv_only,0.3835821747779846,compare
2579,0.4320945739746094,0.3918581008911133,inv_only,0.3838566541671753,compare
2580,0.40117350220680237,0.40166765451431274,full,0.3777843415737152,compare
2581,0.40448176860809326,0.4137575030326843,full,0.3926197290420532,compare
2582,0.4267253875732422,0.4352424740791321,full,0.42455801367759705,compare
2583,0.4125341773033142,0.4371890127658844,full,0.4447651505470276,full
2584,0.45129823684692383,0.45857638120651245,full,0.4364490509033203,compare
2585,0.4126405417919159,0.45965322852134705,full,0.40417173504829407,compare
2586,0.40819719433784485,0.4590214490890503,full,0.41260847449302673,full
2587,0.4370609521865845,0.45852068066596985,full,0.3994928300380707,compare
2588,0.4234458804130554,0.4479008615016937,full,0.41898593306541443,compare
2589,0.45142754912376404,0.4561725854873657,full,0.4651985168457031,full
2590,0.42034557461738586,0.4468056857585907,full,0.45222118496894836,full
2591,0.4151819348335266,0.47921568155288696,full,0.44480475783348083,full
2592,0.4013582170009613,0.45320066809654236,full,0.4088280200958252,full
2593,0.3673824071884155,0.4278346598148346,full,0.36569085717201233,compare
2594,0.3632901608943939,0.4131383001804352,full,0.3570781350135803,compare
2595,0.3533022999763489,0.3855680227279663,full,0.35113203525543213,compare
2596,0.3708198666572571,0.3890157639980316,full,0.3647289574146271,compare
2597,0.3758127987384796,0.4046870768070221,full,0.3718447685241699,compare
2598,0.3875453770160675,0.4083080291748047,full,0.3722829520702362,compare
2599,0.37696340680122375,0.39505672454833984,full,0.3609977066516876,compare
2600,0.39007434248924255,0.41078802943229675,full,0.36433646082878113,compare
2601,0.3712889552116394,0.40422114729881287,full,0.3611091077327728,compare
2602,0.32454726099967957,0.3656251132488251,full,0.3385564386844635,full
2603,0.31012850999832153,0.3539079427719116,full,0.3238605856895447,full
2604,0.3303278088569641,0.3579164445400238,full,0.34423866868019104,full
2605,0.330074667930603,0.34964999556541443,full,0.3201456069946289,compare
2606,0.39559754729270935,0.3513742983341217,inv_only,0.35366830229759216,compare
2607,0.37081092596054077,0.3360533118247986,inv_only,0.3504277765750885,compare
2608,0.3747631013393402,0.3401469886302948,inv_only,0.33412158489227295,compare
2609,0.35020583868026733,0.35116806626319885,full,0.32084351778030396,compare
2610,0.3549680709838867,0.3612799346446991,full,0.32096126675605774,compare
2611,0.4044330418109894,0.36693355441093445,inv_only,0.3351065516471863,compare
2612,0.3949994742870331,0.3682485520839691,inv_only,0.3552572727203369,compare
2613,0.3828199505805969,0.367687463760376,inv_only,0.36948248744010925,compare
2614,0.3757898211479187,0.3602258563041687,inv_only,0.3473133444786072,compare
2615,0.3621860444545746,0.3647165894508362,full,0.3298271894454956,compare
2616,0.3646203279495239,0.3583787679672241,inv_only,0.32795339822769165,compare
2617,0.34707894921302795,0.3490014970302582,full,0.3296968936920166,compare
2618,0.3478134572505951,0.36743876338005066,full,0.34480297565460205,compare
2619,0.374917596578598,0.36089566349983215,inv_only,0.3441254794597626,compare
2620,0.39088213443756104,0.37590235471725464,inv_only,0.3554108440876007,compare
2621,0.39786189794540405,0.37045302987098694,inv_only,0.3563597500324249,compare
2622,0.479156494140625,0.3665856420993805,inv_only,0.35121995210647583,compare
2623,0.4162694811820984,0.35865092277526855,inv_only,0.36168304085731506,compare
2624,0.4087402820587158,0.3552611768245697,inv_only,0.3714377284049988,compare
2625,0.3687390685081482,0.36299198865890503,inv_only,0.3701264262199402,full
2626,0.37646350264549255,0.37423795461654663,inv_only,0.3761121928691864,compare
2627,0.47704389691352844,0.3763812184333801,inv_only,0.38073861598968506,compare
2628,0.48068511486053467,0.37951669096946716,inv_only,0.3992190659046173,compare
2629,0.4104211926460266,0.3890247941017151,inv_only,0.40190374851226807,compare
2630,0.442368745803833,0.4049234986305237,inv_only,0.4177494943141937,compare
2631,0.43330058455467224,0.412016361951828,inv_only,0.42792049050331116,compare
2632,0.45614102482795715,0.43240711092948914,inv_only,0.44682493805885315,compare
2633,0.41603729128837585,0.4325704276561737,full,0.44997289776802063,full
2634,0.45847928524017334,0.43330737948417664,inv_only,0.44969168305397034,compare
2635,0.49580883979797363,0.4253685474395752,inv_only,0.46373575925827026,compare
2636,0.46924370527267456,0.4328112006187439,inv_only,0.454211562871933,compare
2637,0.48715582489967346,0.4299621284008026,inv_only,0.4448965787887573,compare
2638,0.4802737534046173,0.4190554618835449,inv_only,0.46966245770454407,compare
2639,0.4895608127117157,0.42044249176979065,inv_only,0.47646814584732056,compare
2640,0.4832891821861267,0.4227050244808197,inv_only,0.46742284297943115,compare
2641,0.4340764880180359,0.432710736989975,inv_only,0.4587003290653229,full
2642,0.49214836955070496,0.46396201848983765,inv_only,0.4583592414855957,compare
2643,0.5127814412117004,0.4629109799861908,inv_only,0.4615366458892822,compare
2644,0.4327636957168579,0.45717141032218933,full,0.4507502615451813,full
2645,0.4725484549999237,0.4301026165485382,inv_only,0.4328390955924988,compare
2646,0.44931840896606445,0.41438350081443787,inv_only,0.45649147033691406,full
2647,0.45024627447128296,0.41199439764022827,inv_only,0.44853055477142334,compare
2648,0.4920142889022827,0.4197046160697937,inv_only,0.4506382942199707,compare
2649,0.4109738767147064,0.4107295572757721,inv_only,0.44158491492271423,full
2650,0.4068118929862976,0.40795227885246277,full,0.41068750619888306,full
2651,0.40329426527023315,0.388227641582489,inv_only,0.36290979385375977,compare
2652,0.37577489018440247,0.3722553253173828,inv_only,0.33455437421798706,compare
2653,0.3785874545574188,0.34326839447021484,inv_only,0.3215795159339905,compare
2654,0.30712273716926575,0.31903934478759766,full,0.3018897771835327,compare
2655,0.3589114546775818,0.32129648327827454,inv_only,0.3375718891620636,compare
2656,0.36322924494743347,0.3566693961620331,inv_only,0.3792339563369751,full
2657,0.3870426416397095,0.37407124042510986,inv_only,0.36798277497291565,compare
2658,0.36312559247016907,0.37743130326271057,full,0.3579764664173126,compare
2659,0.37475860118865967,0.3814648687839508,full,0.36781612038612366,compare
2660,0.3870142996311188,0.3975522816181183,full,0.3934272527694702,full
2661,0.4042307734489441,0.4108164608478546,full,0.3959130048751831,compare
2662,0.38305747509002686,0.39414888620376587,full,0.39328134059906006,full
2663,0.35941046476364136,0.39616695046424866,full,0.3742831349372864,full
2664,0.4256829023361206,0.4275449216365814,full,0.37235066294670105,compare
2665,0.39051905274391174,0.4170363247394562,full,0.3769497573375702,compare
2666,0.40607574582099915,0.4111033082008362,full,0.3862239420413971,compare
2667,0.41402891278266907,0.4046942889690399,inv_only,0.40990152955055237,compare
2668,0.38726261258125305,0.3965626657009125,full,0.384920209646225,compare
2669,0.40142518281936646,0.38985952734947205,inv_only,0.3876802325248718,compare
2670,0.395292192697525,0.3798873722553253,inv_only,0.38831499218940735,compare
2671,0.39366215467453003,0.37783125042915344,inv_only,0.4210606515407562,full
2672,0.4197491407394409,0.3829115629196167,inv_only,0.4489686191082001,full
2673,0.3807450234889984,0.37741100788116455,inv_only,0.42243194580078125,full
2674,0.3545088469982147,0.3748604953289032,full,0.3433173894882202,compare
2675,0.36214447021484375,0.3787185847759247,full,0.32170554995536804,compare
2676,0.3327804207801819,0.3463970422744751,full,0.31489139795303345,compare
2677,0.3240699768066406,0.3189491629600525,inv_only,0.3193686306476593,compare
2678,0.33476993441581726,0.3217102587223053,inv_only,0.33951908349990845,full
2679,0.3483538329601288,0.3308851718902588,inv_only,0.37483713030815125,full
2680,0.380313515663147,0.36258062720298767,inv_only,0.3823069632053375,full
2681,0.3780158758163452,0.3710992932319641,inv_only,0.36040571331977844,compare
2682,0.37665772438049316,0.3827095031738281,full,0.39699405431747437,full
2683,0.3992861807346344,0.39892804622650146,inv_only,0.4104619324207306,full
2684,0.39352157711982727,0.3948357105255127,full,0.39862215518951416,full
2685,0.39225298166275024,0.37738344073295593,inv_only,0.35705727338790894,compare
2686,0.3705611824989319,0.3567211925983429,inv_only,0.3557887375354767,compare
2687,0.3612729012966156,0.37409454584121704,full,0.3547689914703369,compare
2688,0.38750767707824707,0.39285093545913696,full,0.34869715571403503,compare
2689,0.3763675391674042,0.38911113142967224,full,0.345897912979126,compare
2690,0.36662280559539795,0.38378846645355225,full,0.34152963757514954,compare
2691,0.3808475434780121,0.39635154604911804,full,0.3599632978439331,compare
2692,0.366085410118103,0.381828635931015,full,0.3503348231315613,compare
2693,0.38042646646499634,0.35827669501304626,inv_only,0.3453231155872345,compare
2694,0.3499944806098938,0.33577364683151245,inv_only,0.35268911719322205,full
2695,0.37437495589256287,0.34606418013572693,inv_only,0.3771074414253235,full
2696,0.3800903558731079,0.3501684069633484,inv_only,0.3966704308986664,full
2697,0.35660895705223083,0.3480842709541321,inv_only,0.37562620639801025,full
2698,0.339182049036026,0.35242632031440735,full,0.3330652415752411,compare
2699,0.34075120091438293,0.3572506606578827,full,0.31246283650398254,compare
2700,0.35096102952957153,0.35447239875793457,full,0.3362515866756439,compare
2701,0.3506881594657898,0.3664606809616089,full,0.3763338625431061,full
2702,0.3854175806045532,0.408277302980423,full,0.4002295434474945,full
2703,0.41892969608306885,0.43550020456314087,full,0.413064181804657,compare
2704,0.42082273960113525,0.4538658857345581,full,0.4009363055229187,compare
2705,0.4132513701915741,0.46530723571777344,full,0.4177399277687073,full
2706,0.43588292598724365,0.4639569818973541,full,0.4492136240005493,full
2707,0.4508928656578064,0.46622908115386963,full,0.44366201758384705,compare
2708,0.4373207986354828,0.4687584638595581,full,0.44029077887535095,full
2709,0.4290311932563782,0.4708441495895386,full,0.42408570647239685,compare
2710,0.42973437905311584,0.4891078770160675,full,0.4333897531032562,full
2711,0.44928818941116333,0.49036481976509094,full,0.4454493820667267,compare
2712,0.47198283672332764,0.4824577569961548,full,0.45317959785461426,compare
2713,0.4567732810974121,0.4581121802330017,full,0.4331994354724884,compare
2714,0.4530978500843048,0.46299299597740173,full,0.4454518258571625,compare
2715,0.46250930428504944,0.47117647528648376,full,0.4531787633895874,compare
2716,0.4426634609699249,0.45777615904808044,full,0.4338945150375366,compare
2717,0.48504894971847534,0.467193067073822,inv_only,0.42643794417381287,compare
2718,0.4511505365371704,0.4722706079483032,full,0.4351295232772827,compare
2719,0.45606550574302673,0.4686352014541626,full,0.4473153054714203,compare
2720,0.44673892855644226,0.4556907117366791,full,0.4504821002483368,full
2721,0.4350969195365906,0.4548114538192749,full,0.44852665066719055,full
2722,0.42565396428108215,0.44791504740715027,full,0.45467567443847656,full
2723,0.44529035687446594,0.4513949453830719,full,0.46990522742271423,full
2724,0.46929052472114563,0.47308114171028137,full,0.4340023994445801,compare
2725,0.48990491032600403,0.49740591645240784,full,0.4550624191761017,compare
2726,0.4675748944282532,0.4951417148113251,full,0.46896302700042725,full
2727,0.44027575850486755,0.48012644052505493,full,0.4717433750629425,full
2728,0.42107951641082764,0.4853411614894867,full,0.47123855352401733,full
2729,0.4471139907836914,0.5069087743759155,full,0.455917626619339,full
2730,0.46844834089279175,0.5213904976844788,full,0.476289302110672,full
2731,0.5081551671028137,0.5229173302650452,full,0.4582706689834595,compare
2732,0.4678608179092407,0.5395306944847107,full,0.4674423038959503,compare
